,PERSON_ID,RANKINGS
10,2Bb9vlUjX4OD-ImYtOrmMQ_0000,"[12, 10, 15, 12, 11, 10, 10, 9, 10, 9, 17, 10, 10, 8, 10, 8, 9, 10, 10, 9, 10, 8, 7, 10, 10, 10, 11, 10, 11, 11, 10, 10, 16, 8, 9, 9, 10, 12, 13, 19, 11, 15, 14, 9, 20, 9, 10, 14, 9, 11]"
11,mK8IGYA990aglxKxFkqR8w_0000,"[31, 6, 28, 6, 6, 16, 11, 7, 34, 6, 5, 6, 6, 5, 12, 5, 11, 15, 6, 6, 6, 13, 16, 6, 8, 7, 7, 8, 6, 32, 11, 9, 5, 6, 11, 7, 12, 6, 31, 26, 6, 6, 9, 8, 7, 5, 7, 7, 5, 12]"
12,1q2C7dpchqX8mG5H7Bq8SQ_0000,"[37, 46, 44, 31, 47, 48, 47, 40, 35, 50, 50, 22, 40, 36, 39, 49, 50, 40, 40, 45, 50, 39, 26, 48, 29, 50, 36, 50, 44, 33, 46, 50, 34, 50, 49, 46, 50, 41, 32, 37, 41, 34, 44, 41, 41, 41, 45, 49, 47, 33]"
13,5hFOBOdKZYuiuJIoaROBEQ_0000,"[42, 44, 31, 33, 48, 25, 22, 35, 33, 18, 20, 43, 45, 18, 47, 20, 15, 25, 35, 46, 48, 26, 36, 20, 16, 30, 45, 43, 12, 46, 20, 24, 47, 24, 20, 19, 19, 22, 30, 49, 20, 47, 48, 42, 43, 26, 43, 45, 29, 45]"
14,NKrOo77oWDQ9Rl-v0WgvXQ_0000,"[5, 45, 4, 5, 8, 4, 9, 38, 32, 8, 10, 44, 5, 6, 7, 31, 6, 8, 39, 10, 31, 41, 3, 5, 13, 13, 5, 5, 5, 5, 5, 6, 10, 26, 21, 6, 9, 25, 10, 15, 5, 5, 47, 13, 4, 12, 5, 5, 43, 3]"
15,WRD8E46odP3qIkjfZx8lHw_0000,"[38, 41, 34, 40, 41, 43, 44, 37, 31, 43, 32, 42, 35, 34, 44, 27, 30, 41, 41, 31, 35, 34, 31, 39, 32, 45, 35, 32, 37, 26, 37, 28, 43, 41, 44, 35, 32, 46, 33, 34, 42, 31, 36, 26, 31, 36, 40, 40, 42, 34]"
16,5K8EjJp1RfmIliYqlxm9aQ_0000,"[48, 49, 45, 43, 40, 45, 45, 45, 45, 48, 49, 47, 50, 46, 49, 43, 48, 49, 44, 41, 44, 37, 50, 47, 49, 49, 40, 49, 47, 47, 44, 49, 48, 45, 45, 47, 48, 45, 46, 43, 44, 38, 46, 46, 45, 46, 49, 50, 40, 46]"
17,BTxF8XsRj3WWgs2WR5UIag_0000,"[21, 13, 26, 18, 12, 36, 21, 12, 37, 13, 25, 21, 11, 24, 29, 13, 22, 13, 11, 15, 18, 12, 23, 12, 14, 23, 30, 11, 22, 25, 14, 14, 14, 9, 13, 14, 24, 14, 18, 20, 17, 22, 21, 23, 23, 17, 22, 23, 20, 26]"
18,n4rsSZuYuydcPpcu0350tg_0000,"[25, 12, 23, 15, 19, 24, 27, 11, 27, 16, 18, 12, 24, 16, 20, 19, 18, 16, 9, 18, 19, 9, 30, 16, 17, 25, 16, 21, 23, 16, 18, 21, 17, 10, 12, 17, 26, 13, 23, 16, 14, 21, 20, 24, 25, 10, 21, 20, 11, 24]"
19,IRY5LmtkXplEjrHdPKQ9uQ_0000,"[32, 35, 38, 35, 20, 17, 35, 39, 44, 41, 31, 40, 37, 35, 22, 40, 31, 23, 38, 33, 27, 42, 38, 25, 33, 46, 41, 30, 13, 18, 39, 23, 11, 28, 46, 44, 38, 33, 34, 35, 36, 12, 31, 35, 42, 39, 42, 41, 45, 44]"
20,BtUJXTKPdBFWUY0PvNLyiA_0000,"[40, 43, 21, 19, 18, 40, 42, 14, 50, 19, 33, 20, 16, 17, 11, 18, 33, 24, 23, 12, 17, 15, 42, 26, 34, 9, 17, 16, 15, 15, 19, 22, 49, 42, 16, 15, 36, 10, 29, 32, 15, 14, 27, 18, 15, 14, 12, 19, 12, 50]"
21,IFW6W7DJq-BnOSUDJ6yiLQ_0000,"[16, 15, 18, 44, 21, 12, 15, 19, 15, 26, 11, 14, 17, 14, 15, 21, 16, 26, 18, 23, 34, 25, 25, 15, 27, 17, 20, 20, 19, 14, 16, 16, 46, 21, 15, 29, 14, 24, 28, 11, 18, 26, 15, 19, 17, 19, 11, 12, 18, 23]"
22,Y-EqVgxtfVJB3FrB5DQZVA_0000,"[17, 17, 14, 17, 34, 15, 16, 18, 20, 25, 15, 13, 42, 20, 16, 23, 38, 27, 22, 17, 12, 18, 19, 21, 28, 26, 18, 46, 27, 19, 31, 26, 15, 19, 14, 16, 15, 27, 24, 10, 12, 23, 26, 17, 13, 16, 18, 27, 19, 25]"
23,7WLOTyuTUcSXATPSPGDa6g_0000,"[46, 23, 13, 26, 43, 26, 43, 48, 25, 46, 43, 16, 48, 21, 41, 39, 46, 28, 14, 16, 32, 21, 40, 34, 37, 18, 31, 48, 39, 36, 34, 37, 21, 23, 25, 30, 45, 50, 50, 8, 37, 29, 41, 25, 44, 48, 41, 32, 27, 28]"
24,NFEsVuCGuaiwOcl8MGKfng_0000,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 8]"
25,a5U4OnjRMP257LKlU61M7A_0000,"[14, 14, 16, 20, 16, 22, 18, 24, 12, 14, 16, 15, 13, 11, 28, 14, 20, 17, 19, 11, 15, 11, 18, 18, 12, 12, 48, 14, 20, 17, 17, 19, 13, 15, 18, 28, 16, 28, 21, 18, 33, 24, 34, 11, 16, 13, 13, 26, 13, 18]"
26,EANI-Vygg-7R1jdr4pdeBA_0000,"[43, 21, 43, 45, 49, 18, 30, 50, 47, 42, 37, 28, 31, 47, 46, 41, 41, 43, 29, 32, 14, 43, 43, 28, 38, 35, 13, 36, 32, 50, 30, 45, 19, 46, 30, 32, 21, 34, 49, 42, 46, 46, 49, 48, 38, 35, 38, 25, 38, 29]"
27,2AHZlYS-B7bYhKBQvarChQ_0000,"[22, 27, 40, 28, 38, 39, 36, 25, 48, 28, 44, 27, 39, 40, 19, 37, 44, 44, 47, 34, 33, 44, 33, 36, 40, 38, 44, 38, 28, 41, 21, 32, 18, 39, 33, 41, 23, 39, 20, 45, 21, 44, 50, 28, 36, 37, 46, 36, 31, 38]"
28,WO-lWsSQGWYTYr7EA9wSew_0000,"[30, 24, 39, 30, 36, 38, 33, 28, 39, 33, 45, 33, 49, 39, 36, 47, 37, 34, 36, 39, 43, 36, 34, 43, 45, 34, 42, 35, 33, 35, 32, 41, 28, 30, 32, 42, 35, 47, 44, 36, 32, 42, 43, 38, 35, 45, 31, 29, 32, 43]"
29,468AC2gvoXhjTGRVLbf1nw_0000,"[10, 36, 11, 13, 50, 11, 48, 20, 9, 35, 47, 50, 14, 15, 17, 11, 13, 31, 50, 50, 47, 46, 17, 50, 47, 22, 12, 18, 18, 20, 50, 46, 50, 12, 34, 23, 18, 15, 9, 46, 16, 13, 8, 12, 8, 50, 16, 9, 15, 9]"
30,JwEwLPc57ZCTAQyLtlO45w_0000,"[4, 4, 6, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4]"
31,r33RDA8B7smPpGVbmHYEhQ_0000,"[13, 40, 25, 10, 23, 19, 17, 17, 19, 36, 22, 30, 22, 31, 9, 38, 23, 47, 42, 47, 9, 47, 15, 27, 39, 11, 10, 24, 10, 10, 8, 39, 22, 47, 28, 33, 20, 8, 12, 17, 31, 17, 11, 50, 39, 31, 23, 11, 46, 20]"
32,MP8afz3m7fYRDC6X78cYnA_0000,"[44, 42, 41, 29, 30, 37, 24, 34, 30, 47, 36, 49, 34, 42, 45, 42, 42, 33, 37, 38, 36, 38, 41, 32, 44, 39, 33, 44, 40, 37, 40, 30, 40, 38, 27, 40, 34, 38, 38, 41, 24, 35, 40, 29, 37, 40, 32, 42, 28, 37]"
33,6jeE4jENaT7g6eBoY6fZXg_0000,"[50, 50, 47, 48, 37, 46, 50, 43, 42, 49, 40, 48, 43, 45, 42, 50, 49, 36, 49, 48, 38, 48, 48, 44, 46, 40, 38, 39, 43, 39, 41, 43, 45, 49, 48, 49, 49, 48, 43, 44, 43, 36, 42, 44, 50, 47, 47, 43, 35, 41]"
34,vRMtrtQf-xf0HWZAITENHw_0000,"[34, 32, 46, 36, 29, 35, 39, 30, 36, 40, 38, 37, 41, 43, 27, 36, 39, 39, 33, 25, 37, 29, 35, 37, 35, 42, 26, 41, 38, 40, 42, 42, 32, 40, 41, 43, 44, 40, 37, 30, 35, 37, 35, 40, 47, 42, 35, 44, 30, 40]"
35,UFhsrZgBRXmdCESN4kmenA_0000,"[39, 33, 37, 42, 45, 32, 38, 41, 40, 27, 41, 41, 47, 44, 25, 35, 40, 46, 45, 29, 39, 45, 39, 38, 24, 28, 23, 42, 42, 30, 43, 44, 41, 44, 42, 39, 46, 31, 42, 23, 39, 48, 32, 39, 48, 21, 36, 38, 36, 39]"
36,z9jEydDECTJi-RF5OUwknA_0000,"[23, 25, 29, 21, 32, 28, 19, 31, 28, 21, 14, 17, 28, 25, 23, 22, 19, 21, 25, 27, 30, 27, 12, 29, 22, 31, 19, 29, 16, 22, 22, 31, 29, 31, 36, 11, 33, 23, 19, 27, 26, 27, 25, 31, 32, 22, 25, 28, 24, 21]"
37,xROpP1Nq7LnCNtUDnH590Q_0000,"[29, 26, 30, 14, 28, 29, 31, 32, 29, 32, 28, 29, 27, 29, 35, 28, 25, 29, 27, 24, 25, 28, 24, 30, 25, 33, 27, 28, 30, 29, 24, 33, 30, 33, 35, 12, 27, 21, 36, 28, 34, 32, 29, 30, 29, 24, 30, 21, 23, 22]"
38,MlnEt1h6MqHmc1NR0vuG7Q_0000,"[27, 34, 24, 8, 31, 49, 32, 44, 24, 10, 27, 18, 12, 28, 37, 10, 27, 18, 43, 28, 29, 14, 49, 9, 18, 15, 29, 25, 17, 38, 9, 34, 37, 11, 37, 10, 37, 9, 14, 13, 25, 25, 39, 32, 30, 23, 24, 33, 44, 16]"
39,7A9-kBnV-n7vdTFXkSAJ7Q_0000,"[2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1]"
40,l-SZsBrZtJO43A0wsoCRqg_0000,"[11, 22, 10, 11, 15, 13, 12, 21, 11, 15, 12, 26, 15, 10, 13, 30, 12, 22, 20, 20, 20, 22, 11, 24, 30, 16, 14, 22, 14, 12, 23, 17, 12, 20, 26, 22, 13, 17, 11, 12, 9, 11, 12, 16, 9, 15, 14, 13, 21, 10]"
41,7ZCY4vbOBfTpM4F1N6s5xQ_0000,"[19, 37, 17, 47, 22, 41, 20, 22, 41, 17, 13, 35, 21, 41, 21, 16, 35, 50, 46, 36, 40, 32, 14, 35, 31, 43, 21, 19, 45, 42, 25, 27, 42, 27, 39, 24, 17, 30, 22, 40, 19, 45, 24, 36, 14, 27, 17, 46, 17, 36]"
42,8CqSoBU8zVL-Jm4qn8aFBQ_0000,"[35, 30, 22, 23, 25, 30, 14, 27, 38, 39, 26, 32, 26, 30, 34, 34, 32, 37, 30, 37, 16, 30, 22, 40, 23, 44, 15, 33, 24, 28, 26, 47, 38, 16, 38, 36, 39, 36, 35, 14, 29, 39, 28, 34, 24, 30, 29, 48, 22, 15]"
43,89SexWW3YcpG-O7ZVrUbJg_0000,"[49, 31, 32, 38, 35, 33, 34, 46, 46, 38, 39, 31, 32, 26, 32, 48, 28, 45, 28, 49, 28, 33, 44, 31, 42, 41, 49, 27, 41, 27, 33, 35, 39, 37, 29, 20, 40, 35, 40, 31, 48, 49, 33, 49, 34, 32, 33, 35, 50, 27]"
44,oQHnPOhtmzFlRaMUMrvjxQ_0000,"[1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2]"
45,HYWYgc3h1L3J42w7znSgnw_0000,"[15, 28, 12, 22, 24, 27, 23, 29, 26, 30, 29, 36, 23, 27, 24, 32, 29, 30, 32, 26, 21, 24, 13, 33, 26, 19, 22, 23, 29, 21, 28, 18, 31, 22, 31, 50, 42, 26, 39, 25, 30, 33, 13, 33, 18, 20, 34, 34, 25, 19]"
46,zN8FQjRBFBGm2tIQI5oOjw_0000,"[33, 39, 42, 39, 39, 42, 37, 47, 43, 34, 42, 46, 33, 38, 40, 45, 45, 38, 48, 42, 42, 31, 37, 42, 43, 37, 43, 37, 35, 43, 35, 36, 35, 43, 43, 45, 41, 44, 45, 39, 38, 40, 38, 43, 40, 43, 39, 47, 41, 42]"
47,MNXtoUAyzbAEuTrO-sDb1g_0000,"[9, 8, 7, 46, 7, 9, 6, 8, 5, 11, 8, 8, 25, 12, 6, 15, 8, 5, 8, 8, 5, 6, 9, 45, 5, 8, 9, 9, 9, 9, 47, 5, 9, 13, 7, 21, 6, 16, 7, 7, 7, 9, 6, 5, 12, 7, 15, 10, 10, 6]"
48,C2onGofueazdSsyTn2TpCg_0000,"[36, 29, 35, 37, 33, 34, 40, 33, 49, 44, 46, 34, 36, 37, 38, 33, 34, 35, 31, 35, 41, 40, 45, 41, 41, 36, 37, 34, 34, 34, 38, 38, 33, 32, 40, 34, 43, 43, 41, 38, 40, 41, 30, 37, 33, 38, 37, 39, 33, 35]"
49,drAALjZtULom0g7OYEiwAA_0000,"[6, 7, 8, 9, 10, 8, 7, 6, 6, 7, 6, 7, 7, 9, 8, 7, 10, 9, 7, 7, 7, 7, 10, 7, 9, 6, 8, 7, 7, 7, 6, 8, 6, 7, 6, 8, 7, 7, 8, 6, 8, 10, 7, 6, 6, 8, 8, 8, 7, 7]"
