,PERSON_ID,RANKINGS
16,au9osJ7vslBUyTyvp4AzXw_0000,"[26, 27, 27, 37, 37, 22, 43, 18, 29, 23, 23, 39, 32, 46, 16, 34, 22, 19, 20, 17, 22, 34, 24, 23, 26, 33, 37, 26, 21, 30, 33, 40, 26, 34, 32, 41, 19, 16, 25, 28, 27, 26, 23, 21, 34, 29, 18, 22, 34, 40]"
17,si6g6JmeX2EeBLBTKf9alA_0000,"[40, 42, 36, 46, 45, 42, 47, 46, 45, 44, 43, 41, 40, 47, 35, 35, 46, 43, 45, 44, 45, 43, 44, 45, 42, 46, 44, 48, 47, 44, 44, 46, 44, 42, 46, 44, 47, 50, 48, 47, 45, 36, 45, 43, 35, 38, 43, 45, 42, 37]"
18,x-5bWB-eajcdqsl2oRBdxQ_0000,"[23, 47, 45, 28, 30, 46, 26, 41, 19, 40, 44, 43, 39, 36, 46, 44, 16, 47, 43, 45, 39, 42, 47, 20, 38, 42, 41, 37, 35, 39, 40, 43, 32, 45, 45, 30, 38, 36, 35, 43, 42, 35, 37, 28, 46, 43, 29, 30, 24, 41]"
19,5HDdIkGJxBP2bPETd6MfTQ_0000,"[16, 26, 24, 10, 8, 4, 9, 17, 13, 30, 7, 11, 19, 20, 22, 18, 10, 20, 15, 14, 16, 25, 11, 29, 10, 18, 31, 9, 9, 10, 5, 22, 20, 12, 10, 18, 11, 13, 17, 6, 11, 6, 13, 15, 27, 22, 9, 15, 15, 9]"
20,wq3v0ZwKfaxf4K9n45QL0Q_0000,"[24, 29, 41, 35, 29, 26, 21, 12, 35, 25, 21, 30, 26, 30, 17, 13, 29, 29, 39, 36, 13, 10, 33, 36, 32, 14, 20, 35, 30, 22, 31, 9, 21, 22, 18, 21, 33, 34, 10, 41, 19, 25, 36, 38, 8, 12, 14, 25, 29, 16]"
21,oWK7HCB3Ta00QHUuiD4GVA_0000,"[46, 49, 47, 45, 40, 43, 48, 42, 47, 41, 45, 47, 44, 40, 48, 47, 48, 46, 48, 48, 47, 48, 46, 47, 48, 44, 48, 42, 42, 40, 46, 42, 48, 46, 49, 46, 42, 44, 43, 45, 46, 48, 39, 35, 45, 46, 49, 48, 49, 46]"
22,UJmctrUSn7vhBUTRIox-nQ_0000,"[8, 7, 6, 6, 5, 9, 6, 8, 5, 6, 6, 5, 9, 8, 7, 6, 5, 7, 4, 5, 6, 5, 5, 5, 5, 6, 6, 7, 6, 5, 6, 5, 7, 8, 4, 5, 5, 7, 4, 8, 8, 8, 5, 7, 4, 8, 5, 6, 5, 6]"
23,UuE-Znzdp9M5IzcPFSjMwg_0000,"[10, 9, 15, 18, 13, 16, 11, 13, 10, 10, 15, 12, 14, 33, 28, 9, 14, 16, 9, 10, 10, 11, 9, 9, 8, 10, 11, 19, 10, 15, 9, 24, 12, 10, 9, 9, 16, 10, 8, 13, 12, 10, 10, 11, 9, 11, 13, 12, 8, 14]"
24,lQeRlM5D5FawXCz7U3I2jQ_0000,"[1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1]"
25,K6RlDHfByHY8LyWbvPhpyg_0000,"[28, 12, 25, 23, 27, 14, 29, 24, 14, 17, 30, 21, 11, 14, 12, 21, 25, 11, 12, 12, 24, 15, 14, 15, 11, 15, 12, 14, 16, 23, 15, 12, 19, 14, 23, 15, 13, 21, 14, 11, 15, 18, 29, 13, 17, 20, 26, 18, 19, 10]"
26,bB5nFDTTOJudVea4GywdbA_0000,"[19, 28, 48, 14, 31, 27, 25, 38, 36, 28, 14, 20, 28, 29, 15, 40, 45, 28, 30, 39, 15, 30, 30, 37, 36, 27, 33, 31, 32, 38, 32, 14, 30, 23, 43, 23, 37, 33, 33, 22, 22, 34, 17, 34, 43, 16, 30, 28, 26, 21]"
27,VDhRxRBPuhJifsqiB0eDYA_0000,"[35, 38, 37, 42, 39, 47, 40, 31, 42, 43, 41, 40, 46, 43, 37, 37, 41, 38, 37, 33, 44, 47, 42, 42, 44, 41, 29, 45, 44, 47, 45, 33, 40, 41, 41, 43, 45, 46, 40, 38, 44, 46, 42, 46, 37, 39, 36, 42, 46, 38]"
28,5GiEqYlYo7hUSoJBPVcPSw_0000,"[30, 17, 30, 26, 32, 31, 32, 25, 23, 33, 34, 34, 23, 18, 30, 23, 30, 33, 33, 26, 27, 23, 18, 27, 17, 24, 25, 17, 24, 24, 22, 28, 24, 31, 26, 20, 29, 25, 26, 34, 36, 31, 33, 30, 23, 32, 33, 35, 31, 27]"
29,kogmrGfDuNjssLiuPj-6ZQ_0000,"[43, 18, 28, 27, 33, 33, 33, 29, 33, 34, 35, 36, 24, 19, 32, 28, 32, 34, 32, 27, 28, 18, 15, 28, 18, 22, 26, 15, 26, 25, 26, 30, 25, 30, 27, 33, 27, 26, 37, 32, 35, 27, 35, 31, 24, 31, 37, 36, 21, 29]"
30,7MChwhligmL5GPo8FuLzSQ_0000,"[12, 31, 9, 8, 14, 24, 12, 15, 12, 9, 11, 9, 8, 9, 9, 42, 8, 30, 10, 9, 8, 8, 25, 10, 28, 13, 10, 20, 12, 12, 25, 18, 9, 9, 13, 13, 6, 11, 9, 15, 9, 12, 9, 17, 10, 9, 19, 9, 6, 25]"
31,ivJr3zBKfDj3M46HWjXvuA_0000,"[14, 10, 12, 29, 20, 17, 15, 14, 11, 11, 27, 14, 16, 10, 10, 17, 20, 22, 16, 16, 17, 17, 10, 16, 30, 9, 16, 21, 11, 14, 10, 19, 11, 15, 11, 11, 10, 9, 19, 17, 10, 21, 11, 9, 14, 13, 21, 10, 9, 19]"
32,ZZSfU4ByglJnBlKfaC0sQQ_0000,"[13, 22, 10, 9, 9, 13, 13, 10, 17, 12, 13, 19, 25, 28, 13, 11, 11, 26, 11, 11, 14, 21, 26, 12, 9, 12, 19, 18, 13, 11, 11, 13, 10, 11, 15, 24, 14, 30, 11, 14, 20, 16, 16, 8, 12, 15, 10, 24, 12, 13]"
33,TZxlmO2tTZPbH2wPb7iLqA_0000,"[22, 25, 17, 17, 21, 32, 14, 11, 18, 22, 19, 29, 18, 32, 40, 12, 18, 14, 21, 42, 37, 29, 29, 11, 35, 23, 23, 33, 18, 36, 21, 17, 28, 21, 14, 25, 32, 18, 32, 21, 32, 13, 18, 25, 42, 27, 11, 13, 17, 22]"
34,QANz6TWRzO3RmkNetcDN4g_0000,"[33, 33, 31, 41, 34, 37, 35, 32, 34, 35, 39, 28, 37, 41, 33, 27, 31, 35, 42, 28, 35, 40, 20, 40, 40, 28, 27, 40, 36, 26, 29, 32, 36, 36, 28, 47, 39, 37, 39, 35, 38, 32, 40, 37, 25, 36, 35, 41, 38, 44]"
35,QN8l5E7Qmz6dexwboBnBRA_0000,"[50, 43, 40, 36, 47, 35, 45, 44, 39, 39, 17, 38, 42, 49, 44, 15, 44, 15, 22, 47, 48, 37, 27, 38, 39, 26, 43, 36, 34, 33, 37, 47, 42, 47, 44, 39, 20, 40, 45, 46, 43, 37, 46, 39, 47, 28, 40, 38, 40, 23]"
36,cIUc9hn3WS6D0d60-bPFKg_0000,"[37, 24, 20, 32, 23, 19, 19, 22, 28, 20, 25, 25, 33, 24, 23, 33, 33, 25, 24, 19, 34, 20, 23, 32, 22, 30, 34, 23, 33, 28, 30, 21, 34, 26, 30, 34, 21, 17, 24, 24, 29, 30, 25, 32, 28, 14, 38, 31, 28, 30]"
37,5qk8CoU9Yv5Ov-vqK5C-nw_0000,"[47, 48, 49, 48, 48, 44, 49, 43, 46, 48, 48, 49, 45, 37, 49, 49, 49, 48, 44, 49, 49, 39, 49, 48, 49, 48, 49, 44, 43, 41, 47, 49, 49, 49, 48, 45, 40, 45, 46, 49, 49, 45, 47, 49, 48, 48, 48, 49, 47, 48]"
38,m60rIxksBk--mrPFEyCfHw_0000,"[25, 20, 43, 13, 16, 41, 24, 39, 40, 27, 29, 16, 29, 31, 27, 25, 17, 17, 29, 38, 21, 27, 45, 21, 33, 38, 22, 34, 19, 16, 24, 45, 15, 25, 20, 27, 24, 32, 34, 20, 13, 29, 19, 27, 41, 47, 20, 23, 32, 17]"
39,oxdhiEKcorFzSlwdvUdd0w_0000,"[11, 44, 18, 19, 17, 23, 20, 16, 38, 47, 16, 17, 17, 11, 42, 41, 19, 31, 18, 43, 11, 33, 28, 18, 29, 11, 40, 38, 38, 17, 28, 23, 14, 35, 19, 28, 18, 12, 21, 18, 24, 11, 22, 36, 16, 26, 31, 37, 14, 24]"
40,7D743dewJQQYhqKRteGOmw_0000,"[42, 40, 35, 50, 44, 49, 39, 45, 48, 49, 46, 46, 49, 45, 39, 39, 43, 42, 49, 34, 46, 50, 41, 44, 46, 47, 46, 47, 50, 50, 49, 37, 46, 40, 39, 42, 49, 48, 49, 40, 47, 50, 43, 48, 38, 41, 47, 46, 48, 45]"
41,qmIYfBd4J2PYUZYaY5QVIg_0000,"[38, 35, 33, 34, 36, 28, 38, 34, 24, 37, 37, 37, 30, 22, 25, 30, 35, 37, 26, 31, 30, 26, 37, 31, 21, 35, 38, 29, 29, 32, 27, 38, 38, 24, 36, 37, 31, 29, 27, 27, 31, 39, 27, 29, 29, 30, 24, 34, 37, 34]"
42,1lA6yQutbrjX3cmByp3z-A_0000,"[2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2]"
43,NNZUuomBczPGS2GaKUdxiw_0000,"[3, 5, 5, 5, 7, 6, 5, 5, 7, 7, 5, 7, 5, 4, 5, 5, 6, 5, 7, 6, 4, 7, 6, 3, 6, 7, 4, 4, 5, 7, 4, 3, 3, 4, 7, 4, 7, 3, 5, 4, 4, 4, 7, 6, 5, 5, 7, 7, 3, 7]"
44,Oa8BFxW0teUB8NMu5AtcRA_0000,"[9, 11, 23, 25, 22, 15, 30, 28, 20, 14, 33, 23, 20, 17, 11, 20, 26, 13, 13, 24, 25, 24, 17, 14, 14, 17, 15, 13, 22, 21, 14, 31, 23, 18, 21, 19, 25, 27, 18, 16, 17, 14, 34, 16, 20, 34, 28, 20, 13, 15]"
45,1afVgFvgec1PQT1BaiKF9A_0000,"[15, 19, 13, 30, 24, 18, 16, 21, 25, 36, 28, 24, 15, 25, 26, 14, 21, 21, 17, 15, 18, 12, 21, 17, 24, 32, 17, 22, 15, 13, 17, 20, 13, 27, 29, 12, 17, 14, 22, 26, 25, 19, 21, 20, 15, 25, 22, 11, 20, 18]"
46,tMKoDRWM1DKBwBIKTWWi9g_0000,"[31, 13, 19, 20, 10, 11, 10, 9, 9, 15, 8, 10, 10, 12, 19, 19, 12, 9, 14, 22, 12, 14, 13, 13, 12, 16, 9, 12, 14, 9, 12, 11, 16, 13, 12, 17, 26, 22, 16, 12, 14, 15, 32, 12, 18, 18, 12, 17, 16, 11]"
47,ogiVQc2lkkJU6kbGy5biMg_0000,"[44, 39, 38, 43, 46, 48, 41, 47, 44, 45, 49, 45, 47, 48, 38, 38, 42, 40, 47, 35, 43, 46, 43, 43, 45, 49, 30, 49, 48, 48, 48, 35, 47, 43, 42, 48, 48, 47, 42, 39, 48, 47, 49, 47, 39, 49, 45, 44, 45, 39]"
48,glUpIdEWRPulR-69ePEqjw_0000,"[4, 6, 8, 11, 18, 5, 8, 6, 8, 8, 12, 8, 6, 5, 8, 8, 7, 6, 8, 8, 9, 9, 8, 7, 27, 8, 5, 5, 7, 8, 13, 8, 4, 5, 8, 6, 9, 4, 12, 5, 5, 7, 8, 10, 6, 6, 8, 8, 7, 8]"
49,Nfp24GKT0UPjU0TgTbiHuA_0000,"[32, 16, 21, 22, 12, 12, 31, 23, 22, 18, 31, 15, 21, 15, 20, 22, 13, 12, 36, 25, 23, 19, 16, 26, 15, 19, 24, 16, 20, 18, 19, 29, 22, 17, 25, 31, 12, 20, 20, 33, 18, 24, 30, 19, 22, 33, 25, 14, 23, 26]"
